,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kneighborsclassifier__n_neighbors,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,0.14507291316986085,0.06472238027811039,0.03153374195098877,0.015398560225461686,5,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 5, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.7731958762886598,0.7938144329896907,0.7319587628865979,0.7708333333333334,0.78125,0.7395833333333334,0.6875,0.7083333333333334,0.8125,0.7604166666666666,0.7559385738831617,0.036887380134280334,3,0.8279445727482679,0.8290993071593533,0.8290993071593533,0.8143021914648212,0.825836216839677,0.8362168396770473,0.8269896193771626,0.825836216839677,0.8304498269896193,0.8431372549019608,0.828891135315694,0.007036676335147117
11,0.15067925453186035,0.06048032422763829,0.03167636394500732,0.01911553681960033,5,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 5, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.7319587628865979,0.7835051546391752,0.7319587628865979,0.7291666666666666,0.7395833333333334,0.75,0.6979166666666666,0.7083333333333334,0.7916666666666666,0.6875,0.7351589347079038,0.031944758922352136,14,0.8221709006928406,0.8163972286374134,0.8198614318706697,0.8143021914648212,0.8166089965397924,0.8235294117647058,0.8269896193771626,0.8143021914648212,0.8200692041522492,0.8292964244521338,0.8203527600416608,0.004905469884643204
12,0.046365213394165036,0.014284277483984809,0.04164447784423828,0.014126950040296028,10,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 10, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.7835051546391752,0.7628865979381443,0.7525773195876289,0.78125,0.7708333333333334,0.7708333333333334,0.7083333333333334,0.7083333333333334,0.7604166666666666,0.7291666666666666,0.7528135738831615,0.02659984095838003,4,0.8036951501154734,0.7933025404157044,0.7979214780600462,0.8062283737024222,0.7958477508650519,0.7854671280276817,0.8027681660899654,0.8108419838523645,0.803921568627451,0.8027681660899654,0.8002762305846126,0.0069105593140698605
13,0.03065478801727295,0.013851283738542343,0.04033067226409912,0.020093895288119466,10,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 10, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6804123711340206,0.7731958762886598,0.7422680412371134,0.71875,0.71875,0.8020833333333334,0.6979166666666666,0.7291666666666666,0.78125,0.7083333333333334,0.7352126288659794,0.0371197792488823,13,0.7909930715935335,0.7852193995381063,0.789838337182448,0.7935409457900807,0.7820069204152249,0.7843137254901961,0.7889273356401384,0.7958477508650519,0.7866205305651672,0.7946943483275664,0.7892002365407513,0.004416289233655759
14,0.13965225219726562,0.08678523057095049,0.030699825286865233,0.018869766772934747,10,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 10, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.7835051546391752,0.7731958762886598,0.7319587628865979,0.75,0.7604166666666666,0.7395833333333334,0.71875,0.6666666666666666,0.7395833333333334,0.75,0.7413659793814433,0.03080129048942108,11,0.8013856812933026,0.792147806004619,0.8060046189376443,0.7970011534025375,0.7912341407151096,0.7866205305651672,0.7993079584775087,0.8050749711649365,0.8027681660899654,0.7958477508650519,0.7977392777515843,0.006037429944757466
15,0.17310094833374023,0.04512841529706066,0.04190800189971924,0.017215508505607206,10,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 10, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.6701030927835051,0.7731958762886598,0.7216494845360825,0.6979166666666666,0.6979166666666666,0.78125,0.6979166666666666,0.6979166666666666,0.7604166666666666,0.6770833333333334,0.7175365120274914,0.03799886819351913,20,0.7829099307159353,0.7771362586605081,0.7840646651270208,0.790080738177624,0.7693194925028836,0.7681660899653979,0.7877739331026529,0.7785467128027682,0.7831603229527105,0.7843137254901961,0.7805471869497697,0.006907054190369969
16,0.04173388481140137,0.01041560357117009,0.04222238063812256,0.026178485525080786,17,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 17, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.6804123711340206,0.7731958762886598,0.7010309278350515,0.7708333333333334,0.7708333333333334,0.75,0.71875,0.6770833333333334,0.8020833333333334,0.71875,0.7362972508591066,0.040928593795714396,12,0.7840646651270208,0.7678983833718245,0.7713625866050808,0.776239907727797,0.7681660899653979,0.776239907727797,0.7750865051903114,0.7820069204152249,0.7635524798154556,0.7750865051903114,0.7739703951136222,0.006042894287245945
17,0.03969283103942871,0.020176554562652847,0.031678056716918944,0.011633611067505727,17,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 17, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6597938144329897,0.8247422680412371,0.7319587628865979,0.6979166666666666,0.6875,0.75,0.7083333333333334,0.6875,0.7916666666666666,0.71875,0.7258161512027492,0.04813981895471817,18,0.76905311778291,0.7586605080831409,0.75635103926097,0.7681660899653979,0.7554786620530565,0.7681660899653979,0.7612456747404844,0.7600922722029988,0.7554786620530565,0.7681660899653979,0.762085820607281,0.0054411571191462366
18,0.20390794277191163,0.10276566783347059,0.045993709564208986,0.022216102006714374,17,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 17, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.7010309278350515,0.7731958762886598,0.7010309278350515,0.7604166666666666,0.71875,0.7291666666666666,0.7395833333333334,0.6875,0.78125,0.7395833333333334,0.7331507731958763,0.030189315835794914,15,0.7817551963048499,0.7621247113163973,0.7598152424942263,0.7612456747404844,0.7531718569780853,0.76239907727797,0.776239907727797,0.7704728950403691,0.7566320645905421,0.7716262975778547,0.7655482924048576,0.008624745480163752
19,0.16142361164093016,0.0694495652494142,0.040184307098388675,0.019552139612429673,17,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 17, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.6597938144329897,0.8350515463917526,0.7216494845360825,0.6770833333333334,0.65625,0.7291666666666666,0.6979166666666666,0.6979166666666666,0.7916666666666666,0.6875,0.7153994845360825,0.05459886021745243,21,0.7621247113163973,0.75635103926097,0.745958429561201,0.7566320645905421,0.7520184544405998,0.7577854671280276,0.7635524798154556,0.7577854671280276,0.7508650519031141,0.7670126874279123,0.7570085852572247,0.005963312301587125
20,0.04785223007202148,0.034172555096468035,0.039842081069946286,0.0197824945937023,29,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 29, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.6597938144329897,0.7835051546391752,0.711340206185567,0.7083333333333334,0.71875,0.7291666666666666,0.71875,0.6875,0.78125,0.6979166666666666,0.7196305841924399,0.03640064119599349,19,0.7424942263279446,0.733256351039261,0.7240184757505773,0.7450980392156863,0.7416378316032295,0.7462514417531718,0.7508650519031141,0.7416378316032295,0.7393310265282583,0.7508650519031141,0.7415455327627587,0.007682461273495894
21,0.038893842697143556,0.018421224888721652,0.0375638484954834,0.024536732569448026,29,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 29, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.711340206185567,0.7835051546391752,0.7525773195876289,0.65625,0.6875,0.71875,0.6666666666666666,0.6875,0.7708333333333334,0.6875,0.7122422680412371,0.041509278019438836,22,0.7390300230946882,0.74364896073903,0.7424942263279446,0.7462514417531718,0.7450980392156863,0.7497116493656286,0.7474048442906575,0.7370242214532872,0.7335640138408305,0.7381776239907728,0.7422405044071698,0.004879497361288753
22,0.19358630180358888,0.06919061999349958,0.03614785671234131,0.021447072304753727,29,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 29, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.6597938144329897,0.7216494845360825,0.711340206185567,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.6875,0.6458333333333334,0.7395833333333334,0.6666666666666666,0.6915700171821306,0.029191472861829108,23,0.7136258660508084,0.710161662817552,0.710161662817552,0.7231833910034602,0.7162629757785467,0.7162629757785467,0.7231833910034602,0.726643598615917,0.7174163783160323,0.7185697808535179,0.7175471683035394,0.005245075731857642
23,0.1914038896560669,0.07692093555489167,0.03702244758605957,0.023859621951614868,29,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 29, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.7010309278350515,0.7216494845360825,0.7319587628865979,0.6354166666666666,0.6458333333333334,0.6666666666666666,0.6145833333333334,0.6458333333333334,0.7708333333333334,0.6354166666666666,0.6769222508591065,0.04878508898744775,25,0.7136258660508084,0.7043879907621247,0.7159353348729792,0.7301038062283737,0.7254901960784313,0.7301038062283737,0.7174163783160323,0.7104959630911188,0.7093425605536332,0.7231833910034602,0.7180085293185335,0.008463209969479397
24,0.0418917179107666,0.029318189935142087,0.04408526420593262,0.02626251832938413,50,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 50, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.7010309278350515,0.7422680412371134,0.6701030927835051,0.6666666666666666,0.6875,0.7291666666666666,0.6458333333333334,0.65625,0.7395833333333334,0.65625,0.689465206185567,0.03466800396232824,24,0.7182448036951501,0.7066974595842956,0.7170900692840647,0.7012687427912342,0.7277970011534025,0.726643598615917,0.7220299884659747,0.720876585928489,0.7012687427912342,0.7104959630911188,0.7152412955400882,0.009294729191367233
25,0.04458022117614746,0.017520659507177027,0.03239076137542725,0.015092673393561165,50,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 50, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.6494845360824743,0.7422680412371134,0.6907216494845361,0.6145833333333334,0.6458333333333334,0.6979166666666666,0.6458333333333334,0.6666666666666666,0.75,0.6145833333333334,0.671789089347079,0.04532268000435919,26,0.687066974595843,0.6905311778290993,0.6974595842956121,0.6793540945790081,0.6966551326412919,0.720876585928489,0.698961937716263,0.7012687427912342,0.6805074971164936,0.6643598615916955,0.6917041589085029,0.014495873418105648
26,0.16801199913024903,0.04216714624316968,0.032470703125,0.009623677630038765,50,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 50, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.5773195876288659,0.6185567010309279,0.6701030927835051,0.6145833333333334,0.625,0.65625,0.5625,0.5520833333333334,0.6666666666666666,0.6041666666666666,0.61472293814433,0.039713153251010075,27,0.6247113163972287,0.6316397228637414,0.6547344110854504,0.6274509803921569,0.6632064590542099,0.657439446366782,0.6320645905420992,0.6332179930795848,0.6032295271049596,0.6447520184544406,0.6372446465340653,0.017113120244114825
27,0.1666431188583374,0.04545892520424826,0.04765317440032959,0.028938110812228718,50,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 50, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.5876288659793815,0.6391752577319587,0.6804123711340206,0.5520833333333334,0.59375,0.6041666666666666,0.5416666666666666,0.5833333333333334,0.7083333333333334,0.5833333333333334,0.6073883161512027,0.05065066440947813,28,0.6270207852193995,0.6224018475750578,0.6558891454965358,0.629757785467128,0.6343713956170703,0.6482122260668973,0.6009227220299884,0.6251441753171857,0.5974625144175317,0.6101499423298731,0.6251332539536667,0.01781189533876812
28,0.04165332317352295,0.0187312117381069,0.04979422092437744,0.01985697136627039,87,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 87, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.5567010309278351,0.4948453608247423,0.4742268041237113,0.5,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.6041666666666666,0.53125,0.5286189862542956,0.054874468093674744,30,0.5739030023094688,0.5785219399538106,0.5554272517321016,0.5305651672433679,0.5282583621683967,0.5767012687427913,0.5916955017301038,0.5478662053056517,0.5478662053056517,0.5063437139561707,0.5537148618447514,0.025481697906257265
29,0.03662176132202148,0.0159223155347852,0.0470160961151123,0.017231337969905,87,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 87, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.5773195876288659,0.6185567010309279,0.5670103092783505,0.4583333333333333,0.5104166666666666,0.625,0.5416666666666666,0.5416666666666666,0.65625,0.5625,0.5658719931271478,0.05513197759228544,29,0.5866050808314087,0.5854503464203233,0.5854503464203233,0.5674740484429066,0.5720876585928489,0.6055363321799307,0.5963091118800461,0.5905420991926182,0.5743944636678201,0.5697808535178778,0.5833630341146103,0.01172401172247465
30,0.17718067169189453,0.046169921302358315,0.04840817451477051,0.016888320913660285,87,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 87, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.10309278350515463,0.13402061855670103,0.2268041237113402,0.34375,0.3333333333333333,0.3854166666666667,0.1875,0.1875,0.20833333333333334,0.3645833333333333,0.24743341924398626,0.09604907830463834,34,0.16166281755196305,0.1905311778290993,0.21247113163972287,0.3679354094579008,0.3494809688581315,0.36678200692041524,0.23298731257208766,0.23990772779700115,0.18685121107266436,0.3644752018454441,0.267308496554443,0.08042354258890995
31,0.18329598903656005,0.05963989754107907,0.041783809661865234,0.017379030366179566,87,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 87, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.23711340206185566,0.27835051546391754,0.36082474226804123,0.375,0.3645833333333333,0.4895833333333333,0.21875,0.2708333333333333,0.2916666666666667,0.46875,0.3355455326460481,0.08787737812035809,33,0.2471131639722864,0.2852193995381062,0.2678983833718245,0.4671280276816609,0.419838523644752,0.4590542099192618,0.3206459054209919,0.30565167243367936,0.28143021914648214,0.45674740484429066,0.35107269099733357,0.08421749894503026
32,0.036809754371643064,0.01335789102996002,0.05599820613861084,0.027018281395093834,149,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 149, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.17525773195876287,0.1134020618556701,0.1958762886597938,0.16666666666666666,0.19791666666666666,0.17708333333333334,0.125,0.125,0.14583333333333334,0.10416666666666667,0.15262027491408933,0.032693554070002545,36,0.14780600461893764,0.151270207852194,0.15242494226327943,0.15570934256055363,0.15570934256055363,0.14648212226066898,0.1707035755478662,0.12802768166089964,0.1568627450980392,0.12341407151095732,0.14884100359339497,0.013197624741965517
33,0.038437485694885254,0.023118105275043693,0.05745322704315185,0.026007026619859208,149,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 149, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.41237113402061853,0.5257731958762887,0.4329896907216495,0.3125,0.4479166666666667,0.5416666666666666,0.4479166666666667,0.4791666666666667,0.53125,0.4791666666666667,0.46107173539518903,0.06468514966014781,31,0.47113163972286376,0.5127020785219399,0.48614318706697457,0.45790080738177624,0.5190311418685121,0.47635524798154555,0.5340253748558247,0.47635524798154555,0.4798154555940023,0.4809688581314879,0.48944290391064715,0.02291771108523127
34,0.21930456161499023,0.06879808245048367,0.05492236614227295,0.030219804649985704,149,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 149, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.041237113402061855,0.030927835051546393,0.05154639175257732,0.052083333333333336,0.03125,0.052083333333333336,0.03125,0.03125,0.041666666666666664,0.03125,0.03945446735395189,0.009028950087984322,39,0.03464203233256351,0.03810623556581986,0.03464203233256351,0.03344867358708189,0.03690888119953864,0.05074971164936563,0.049596309111880045,0.04382929642445214,0.05074971164936563,0.03690888119953864,0.04095817650521695,0.006720983008779858
35,0.21998984813690187,0.060397234468415426,0.05787477493286133,0.0193310039374362,149,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 149, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.1134020618556701,0.10309278350515463,0.16494845360824742,0.16666666666666666,0.17708333333333334,0.3229166666666667,0.125,0.10416666666666667,0.09375,0.28125,0.16522766323024057,0.07447960311671242,35,0.12240184757505773,0.08660508083140878,0.1581986143187067,0.23990772779700115,0.1845444059976932,0.3264129181084198,0.13610149942329874,0.13610149942329874,0.12918108419838523,0.24567474048442905,0.1765129418157699,0.06941907754393263
36,0.04514474868774414,0.028336438057936352,0.053002023696899415,0.017509583117225724,256,,StandardScaler(),"{'kneighborsclassifier__n_neighbors': 256, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.12371134020618557,0.12371134020618557,0.1134020618556701,0.08333333333333333,0.11458333333333333,0.14583333333333334,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.0625,0.10795747422680413,0.02172633373741253,38,0.11316397228637413,0.12124711316397228,0.12009237875288684,0.11649365628604383,0.11764705882352941,0.10149942329873125,0.11649365628604383,0.11649365628604383,0.1061130334486736,0.11303344867358708,0.11422773973058861,0.005841035014128991
37,0.04809181690216065,0.026442499395208065,0.05587866306304932,0.02177126234909741,256,,MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 256, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.3711340206185567,0.3711340206185567,0.3917525773195876,0.3645833333333333,0.3854166666666667,0.375,0.34375,0.3333333333333333,0.3958333333333333,0.4270833333333333,0.37590206185567016,0.025256270850975978,32,0.38799076212471134,0.39376443418013857,0.37644341801385683,0.35986159169550175,0.39677047289504036,0.38985005767012687,0.3956170703575548,0.370242214532872,0.39792387543252594,0.3829296424452134,0.3851393539347542,0.012060741601618534
38,0.22037365436553955,0.0924606592480181,0.05651545524597168,0.02846712850841077,256,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'kneighborsclassifier__n_neighbors': 256, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.030927835051546393,0.030927835051546393,0.030927835051546393,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.03125,0.03125,0.025945017182130582,0.005112901974469699,40,0.02424942263279446,0.02424942263279446,0.02424942263279446,0.025374855824682813,0.025374855824682813,0.025374855824682813,0.03344867358708189,0.0265282583621684,0.03229527104959631,0.02422145328719723,0.026536649165847564,0.0032564016476022447
39,0.15703704357147216,0.05387218645672443,0.049012255668640134,0.024061407155189247,256,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'kneighborsclassifier__n_neighbors': 256, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.10309278350515463,0.08247422680412371,0.1134020618556701,0.10416666666666667,0.10416666666666667,0.19791666666666666,0.10416666666666667,0.08333333333333333,0.14583333333333334,0.17708333333333334,0.1215635738831615,0.037157133307354394,37,0.08314087759815242,0.07852193995381063,0.09122401847575058,0.13725490196078433,0.11418685121107267,0.20876585928489041,0.11995386389850057,0.08189158016147635,0.11418685121107267,0.15916955017301038,0.1188296293928521,0.0388903407986656
