,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__n_estimators,param_randomoversampler,param_standardscaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
16,6.066932415962219,0.5722110004451336,0.5870702743530274,0.171976466479654,600,,StandardScaler(),"{'randomforestclassifier__n_estimators': 600, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.9072164948453608,0.9381443298969072,0.8969072164948454,0.9375,0.9375,0.9479166666666666,0.90625,0.8854166666666666,0.9166666666666666,0.90625,0.9179768041237113,0.01990492772972926,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
17,6.844050693511963,0.6427748432599869,0.5932655334472656,0.11831216757068126,600,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 600, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.9175257731958762,0.9381443298969072,0.8865979381443299,0.9375,0.9479166666666666,0.9479166666666666,0.8958333333333334,0.90625,0.9166666666666666,0.90625,0.9200601374570446,0.02071037064178983,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,5.920983743667603,0.6044521330840565,0.49118719100952146,0.11115385304130601,600,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 600, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.9072164948453608,0.9278350515463918,0.8969072164948454,0.9479166666666666,0.9166666666666666,0.9479166666666666,0.8958333333333334,0.90625,0.9270833333333334,0.8958333333333334,0.9169458762886599,0.01908373470702437,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19,5.513157892227173,0.3271300823446108,0.43517699241638186,0.07145968112009825,600,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 600, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.9072164948453608,0.9278350515463918,0.9072164948453608,0.9375,0.90625,0.9479166666666666,0.8854166666666666,0.8958333333333334,0.9166666666666666,0.90625,0.9138101374570446,0.018055307166914347,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,6.404325199127197,0.6675914730225264,0.507470679283142,0.1114592889915022,700,,StandardScaler(),"{'randomforestclassifier__n_estimators': 700, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.9072164948453608,0.9278350515463918,0.8969072164948454,0.9375,0.9375,0.9479166666666666,0.8958333333333334,0.8854166666666666,0.9166666666666666,0.90625,0.9159042096219931,0.019905718549438543,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21,6.632132172584534,0.3184960652833343,0.5318828344345092,0.1310464964666574,700,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 700, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.9175257731958762,0.9381443298969072,0.8865979381443299,0.9479166666666666,0.9375,0.9479166666666666,0.8958333333333334,0.8958333333333334,0.9166666666666666,0.90625,0.9190184707903779,0.021620735344166402,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,6.866225910186768,0.1496693268057042,0.5210496187210083,0.08407274959935446,700,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 700, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.9072164948453608,0.9278350515463918,0.8969072164948454,0.9479166666666666,0.9166666666666666,0.9479166666666666,0.8958333333333334,0.90625,0.9375,0.8958333333333334,0.9179875429553265,0.019876474977834718,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,6.848169994354248,0.4118092195967214,0.528257179260254,0.19103390399152473,700,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 700, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.9072164948453608,0.9278350515463918,0.9072164948453608,0.9375,0.90625,0.9479166666666666,0.8854166666666666,0.8958333333333334,0.9166666666666666,0.90625,0.9138101374570446,0.018055307166914347,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,7.790156292915344,0.5572325377133945,0.5706390857696533,0.11834190013799137,800,,StandardScaler(),"{'randomforestclassifier__n_estimators': 800, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.9072164948453608,0.9278350515463918,0.8969072164948454,0.9375,0.9270833333333334,0.9479166666666666,0.9166666666666666,0.8958333333333334,0.9270833333333334,0.90625,0.9190292096219931,0.016488775685592375,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25,7.754813551902771,0.3678989149700362,0.6006651401519776,0.17182159837038424,800,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 800, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.9175257731958762,0.9381443298969072,0.8762886597938144,0.9479166666666666,0.9479166666666666,0.9479166666666666,0.8958333333333334,0.8958333333333334,0.9375,0.90625,0.9211125429553265,0.02497004433100061,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,7.7858343601226805,0.37943103131922656,0.6038637399673462,0.161472389752327,800,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 800, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.9072164948453608,0.9381443298969072,0.9072164948453608,0.9479166666666666,0.90625,0.9479166666666666,0.8958333333333334,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.915882731958763,0.01999367713616292,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
27,7.930250597000122,0.4523416291270302,0.5894949674606323,0.13347997033461384,800,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 800, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.9072164948453608,0.9175257731958762,0.9072164948453608,0.9375,0.90625,0.9479166666666666,0.8854166666666666,0.8958333333333334,0.9166666666666666,0.90625,0.9127792096219931,0.017511198647253017,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,9.774660730361939,0.5276822691811512,0.7533586740493774,0.14592708776547725,1000,,StandardScaler(),"{'randomforestclassifier__n_estimators': 1000, 'randomoversampler': None, 'standardscaler': StandardScaler()}",0.9072164948453608,0.9278350515463918,0.8969072164948454,0.9375,0.9270833333333334,0.9479166666666666,0.90625,0.8854166666666666,0.9166666666666666,0.90625,0.9159042096219931,0.018197072959759086,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,9.540892267227173,0.7166042831080007,0.753353500366211,0.1347638721756643,1000,,MinMaxScaler(),"{'randomforestclassifier__n_estimators': 1000, 'randomoversampler': None, 'standardscaler': MinMaxScaler()}",0.9175257731958762,0.9381443298969072,0.8969072164948454,0.9375,0.9375,0.9479166666666666,0.8958333333333334,0.8854166666666666,0.9270833333333334,0.90625,0.919007731958763,0.020663688703028052,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,9.891443586349487,0.666350002489328,0.6943665742874146,0.14574278163614876,1000,"RandomOverSampler(random_state=42, sampling_strategy='minority')",StandardScaler(),"{'randomforestclassifier__n_estimators': 1000, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': StandardScaler()}",0.9072164948453608,0.9381443298969072,0.8969072164948454,0.9479166666666666,0.9166666666666666,0.9479166666666666,0.8854166666666666,0.90625,0.9166666666666666,0.90625,0.9169351374570447,0.020216360353962192,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,9.780297470092773,0.9321289661817754,0.5865719318389893,0.21623265926535465,1000,"RandomOverSampler(random_state=42, sampling_strategy='minority')",MinMaxScaler(),"{'randomforestclassifier__n_estimators': 1000, 'randomoversampler': RandomOverSampler(random_state=42, sampling_strategy='minority'), 'standardscaler': MinMaxScaler()}",0.9072164948453608,0.9278350515463918,0.9072164948453608,0.9375,0.90625,0.9479166666666666,0.8645833333333334,0.8854166666666666,0.9166666666666666,0.90625,0.9106851374570446,0.022939916470310524,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
